Date,Heure,Fréquence,U1 RMS,U2 RMS,U3 RMS,U1 THD,U2 THD,U3 THD,U1 CF,U2 CF,U3 CF,V1 RMS,V2 RMS,V3 RMS,V N-E RMS,V1 THD,V2 THD,V3 THD,V1 CF,V2 CF,V3 CF,Vunb,Pst1,Pst2,Pst3,Plt1,Plt2,Plt3,A1 RMS,A2 RMS,A3 RMS,A N-E RMS,A1 THD,A2 THD,A3 THD,A1 CF,A2 CF,A3 CF,Aunb,KF1,KF2,KF3,W1,W2,W3,W Total,,Wh1,Wh2,Wh3,Wh Total,,var1,var2,var3,var Total,varh1,varh2,varh3,varh Total,VA1,VA2,VA3,VA Total,VAh1,VAh2,VAh3,VAh Total,PF1,PF2,PF3,PF Moyenne,DPF1,DPF2,DPF3,DPF Moyenne,Tan1,Tan2,Tan3,Tan Moyenne,V1 RMS MAX,V2 RMS MAX,V3 RMS MAX,V N-E RMS MAX,V1 RMS MIN,V2 RMS MIN,V3 RMS MIN,V N-E RMS MIN,A1 RMS MAX,A2 RMS MAX,A3 RMS MAX,A N-E RMS MAX,A1 RMS MIN,A2 RMS MIN,A3 RMS MIN,A N-E RMS MIN,U1 RMS MAX,U2 RMS MAX,U3 RMS MAX,U1 RMS MIN,U2 RMS MIN,U3 RMS MIN
23/10/2019,14:26:42,50.21,422.90000000000003,423.40000000000003,421.90000000000003,4.7,4.4000000000000004,4.4000000000000004,1.43,1.43,1.44,243.4,244.60000000000002,244.20000000000002,1.2000000000000002,4.5,4.6000000000000005,4.3,1.42,1.41,1.42,100,0.38,0.26,0.26,- - -,- - -,- - -,44.800000000000004,34,33.300000000000004,16.5,49.6,77.400000000000006,64.900000000000006,1.83,2.15,2.04,100,15.43,27.75,19.740000000000002,9618.43,6179.06,6264.77,22062.25,22.062249999999999,341.99,219.70000000000002,222.75,784.44,0.78444000000000003,-5120.8500000000004,-5572.27,-5190.18,-15883.29,-182.07,-198.13,-184.54,-564.74,10896.66,8320.51,8135.43,27352.61,387.44,295.84000000000003,289.26,972.54,0.88300000000000001,0.74299999999999999,0.77,0.79900000000000004,0.97599999999999998,0.92900000000000005,0.90900000000000003,0.93800000000000006,-0.219,-0.39700000000000002,-0.45700000000000002,0.35799999999999998,244.10000000000002,245.3,244.8,1.2000000000000002,242.70000000000002,243.5,243.5,1.2000000000000002,46.5,36,35,16.5,41.5,30.5,30.5,16.5,424.6,424.5,422.90000000000003,420.90000000000003,422.1,420.70000000000005
23/10/2019,14:28:50,49.93,417.20000000000005,418.1,416.6,4.9000000000000004,4.6000000000000005,4.4000000000000004,1.42,1.42,1.42,240.3,241.3,241.20000000000002,1.4000000000000001,4.7,5,4.4000000000000004,1.4000000000000001,1.4000000000000001,1.41,100,0.41000000000000003,0.41000000000000003,0.39,- - -,- - -,- - -,50,41.400000000000006,37,16.400000000000002,46.800000000000004,65.5,60.5,2.0300000000000002,2.25,2.13,100,18.59,31.64,27.13,10602.28,8057.91,7539.7,26199.89,26.19989,718.96,506.2,490.83,1715.99,1.7159899999999999,5658.52,5888.47,4770.8900000000003,16317.880000000001,19.12,11.24,-14.91,15.450000000000001,12017.79,9980.18,8922.35,30920.32,814.74,650.69000000000005,606.5,2071.9299999999998,0.88200000000000001,0.80700000000000005,0.84499999999999997,0.84499999999999997,0.96599999999999997,0.95800000000000007,0.98099999999999998,0.96799999999999997,0.26600000000000001,0.29699999999999999,0.19400000000000001,0.252,240.8,241.4,241.9,1.4000000000000001,239.60000000000002,241,240.4,1.4000000000000001,51,44.5,39,16.400000000000002,46.5,37,33,16.400000000000002,419.1,418.6,417.40000000000003,415.40000000000003,417.5,415.70000000000005
23/10/2019,14:30:58,50.07,418,418.70000000000005,417.20000000000005,4.9000000000000004,4.8000000000000007,4.6000000000000005,1.49,1.42,1.43,240.60000000000002,241.8,241.5,1.2000000000000002,4.8000000000000007,5,4.5,1.43,1.4000000000000001,1.41,100,0.3,0.31,0.32,- - -,- - -,- - -,49,39.900000000000006,36.200000000000003,16.3,46.800000000000004,70.900000000000006,63.900000000000006,2.09,2.27,2.09,100,18.98,36.75,30.93,10372.780000000001,7583.18,7238.05,25194.010000000002,25.194010000000002,1087.77,775.83,748.18000000000006,2611.77,2.6117699999999999,5596.61,5946.84,4892.3900000000003,16435.84,218.11,222.69,159.04,599.84,11786.29,9636.880000000001,8736.41,30159.58,1233.8,993.34,917.13,3144.27,0.88,0.78700000000000003,0.82800000000000007,0.83200000000000007,0.96499999999999997,0.95000000000000007,0.97299999999999998,0.96299999999999997,0.27,0.32600000000000001,0.23300000000000001,0.27600000000000002,241.20000000000002,242.60000000000002,242.20000000000002,1.2000000000000002,240,240.9,240.9,1.2000000000000002,50.5,42.5,38,16.3,46,35,33,16.3,418.3,420.70000000000005,418.20000000000005,417.70000000000005,416.5,416
23/10/2019,14:33:06,49.89,417,417.70000000000005,416,4.6000000000000005,4.4000000000000004,4.4000000000000004,1.5,1.44,1.44,240,241.20000000000002,240.9,1.2000000000000002,4.6000000000000005,4.7,4.3,1.48,1.42,1.43,100,0.39,0.37,0.35000000000000003,- - -,- - -,- - -,48.2,38.700000000000003,36.300000000000004,16.5,46.2,68.600000000000009,61.7,1.8,1.9100000000000001,1.96,100,15.05,26.78,20.68,10560.16,7665.6900000000005,7240.45,25466.3,25.4663,1463.24,1048.3900000000001,1005.62,3517.2400000000002,3.5172400000000001,-4746.93,-5346.77,-4890.3599999999997,-14984.050000000001,49.33,32.58,-14.84,67.070000000000007,11578.01,9346.16,8737.26,29661.43,1645.47,1325.64,1227.79,4198.8999999999996,0.91200000000000003,0.82000000000000006,0.82900000000000007,0.85399999999999998,0.997,0.98199999999999998,0.96099999999999997,0.98,-7.6999999999999999E-2,-0.186,-0.28300000000000003,0.182,240.70000000000002,242.10000000000002,241.60000000000002,1.2000000000000002,238.70000000000002,240.10000000000002,240.10000000000002,1.2000000000000002,50.5,41.5,38,16.5,45,35,33,16.5,418.8,418.20000000000005,417.1,415,417,414.8
23/10/2019,14:35:14,50.38,421.1,421.8,420.1,4.6000000000000005,4.3,4.3,1.44,1.44,1.44,242.4,243.5,243.3,1.4000000000000001,4.4000000000000004,4.6000000000000005,4.2,1.42,1.42,1.43,100,0.31,0.33,0.31,- - -,- - -,- - -,51.800000000000004,40.700000000000003,39.1,16.5,40.1,60.900000000000006,53.400000000000006,1.76,1.78,1.8800000000000001,100,11.790000000000001,22.37,16.28,11712.39,8515.43,8418.84,28646.670000000002,28.64667,1879.68,1351.16,1304.95,4535.79,4.5357899999999995,-4549.55,-5072.38,-4445.1400000000003,-14067.07,-112.43,-147.77000000000001,-172.89000000000001,-433.09000000000003,12564.970000000001,9911.69,9520.3000000000011,31996.959999999999,2092.2200000000003,1678.06,1566.28,5336.57,0.93200000000000005,0.85899999999999999,0.88400000000000001,0.89200000000000002,1,0.998,0.99299999999999999,0.997,-1.4E-2,-5.8000000000000003E-2,-0.11800000000000001,6.3E-2,243.70000000000002,244.4,244.60000000000002,1.4000000000000001,241.8,242.60000000000002,242,1.4000000000000001,54.5,43.5,40,16.5,47.5,36,35,16.5,421.40000000000003,422.3,421.3,420.6,421.1,419
23/10/2019,14:37:22,50.160000000000004,419.20000000000005,419.90000000000003,418.3,4.5,4.4000000000000004,4.3,1.44,1.44,1.45,241.3,242.5,242.20000000000002,1.2000000000000002,4.5,4.6000000000000005,4.4000000000000004,1.42,1.41,1.42,100,0.34,0.37,0.32,- - -,- - -,- - -,53.400000000000006,44.400000000000006,40.800000000000004,16.3,37.9,51.900000000000006,48.800000000000004,1.74,1.77,1.8900000000000001,100,11.01,17.990000000000002,14.83,12128.52,9594.1,8889.66,30612.27,30.612269999999999,2310.92,1692.28,1621.03,5624.2300000000005,5.6242300000000007,4375.32,-4867.95,-4312.21,-4804.84,43.13,-320.86,-326.20999999999998,-603.93000000000006,12893.58,10758.42,9880.34,33532.35,2550.66,2060.58,1917.5900000000001,6528.83,0.94100000000000006,0.89200000000000002,0.9,0.91100000000000003,0.998,0.999,0.99399999999999999,0.997,0.05,-1.0999999999999999E-2,-0.10200000000000001,5.3999999999999999E-2,242.70000000000002,243.4,243.60000000000002,1.2000000000000002,240.5,241.5,241.4,1.2000000000000002,55.5,47.5,42.5,16.3,49.5,40,37,16.3,420.90000000000003,420.70000000000005,419.6,417,419.20000000000005,417
23/10/2019,14:39:30,49.910000000000004,417.6,418.3,416.40000000000003,4.7,4.5,4.4000000000000004,1.4000000000000001,1.44,1.45,240.20000000000002,241.5,241.3,1.2000000000000002,4.6000000000000005,4.7,4.4000000000000004,1.4000000000000001,1.42,1.43,100,0.33,0.33,0.31,- - -,- - -,- - -,52.7,38.5,36.1,21.6,40.5,69,61.5,1.72,1.8900000000000001,1.98,100,12.030000000000001,26.97,20.3,11806.67,7674.08,7323.93,26804.68,26.804680000000001,2730.71,1965.14,1881.44,6577.28,6.57728,-4564.8500000000004,-5250.51,-4719.37,-14534.73,-119.17,-507.54,-494.01,-1120.72,12658.41,9298.35,8712.7800000000007,30669.53,3000.7400000000002,2391.19,2227.37,7619.3,0.93300000000000005,0.82500000000000007,0.84099999999999997,0.86599999999999999,0.999,0.99299999999999999,0.97499999999999998,0.98899999999999999,-3.6000000000000004E-2,-0.115,-0.224,0.125,241.4,242.4,242.5,1.2000000000000002,238.9,240.70000000000002,240,1.2000000000000002,54.5,41,37,21.6,49.5,35,33,21.6,419.6,420.3,417.5,415.70000000000005,416.1,415.3
23/10/2019,14:41:38,50.1,419.1,419.70000000000005,417.90000000000003,4.7,4.5,4.5,1.5,1.44,1.45,241.10000000000002,242.4,242.10000000000002,1.5,4.5,4.7,4.4000000000000004,1.58,1.42,1.43,100,0.24,0.26,0.22,- - -,- - -,- - -,52.6,38.5,36.200000000000003,21.400000000000002,40.400000000000006,68.600000000000009,61.7,1.9000000000000001,1.87,1.99,100,12.07,26.8,20.38,11789.04,7685.89,7332.7,26807.63,26.80763,3149.88,2238.41,2142.15,7530.4400000000005,7.5304400000000005,-4651.0200000000004,-5279.88,-4806,-14736.9,-284.54000000000002,-695.27,-664.89,-1644.7,12673.33,9324.7000000000007,8767.34,30765.37,3451.34,2722.73,2539.1,8713.18,0.93,0.82400000000000007,0.83599999999999997,0.86299999999999999,0.998,0.99,0.97299999999999998,0.98699999999999999,-6.0999999999999999E-2,-0.13500000000000001,-0.23700000000000002,0.14400000000000002,241.60000000000002,243.5,243.4,1.5,240.3,241.4,241.3,1.5,54.5,40,37,21.400000000000002,49.5,35,33,21.400000000000002,420.5,421.90000000000003,419.1,417.8,417.6,416.6
23/10/2019,14:43:46,50.07,418.70000000000005,419.3,417.70000000000005,4.6000000000000005,4.5,4.5,1.46,1.44,1.45,241,242.10000000000002,241.9,1.3,4.6000000000000005,4.7,4.4000000000000004,1.43,1.41,1.43,100,0.25,0.43,0.42,- - -,- - -,- - -,51.6,42.800000000000004,39.300000000000004,16.100000000000001,40.200000000000003,56.6,52.800000000000004,1.73,1.77,1.8900000000000001,100,12.21,20.73,16.87,11605.07,9100.16,8389.7999999999993,29095.03,29.095029999999998,3562.5,2561.9700000000003,2440.46,8564.93,8.5649300000000004,4450.5,-4982.7700000000004,-4461.1900000000005,-4993.46,-126.3,-872.43000000000006,-823.51,-1822.24,12429.18,10375.01,9502.16,32306.350000000002,3893.27,3091.62,2876.96,9861.85,0.93400000000000005,0.877,0.88300000000000001,0.89800000000000002,1,0.998,0.98799999999999999,0.995,1.3000000000000001E-2,-5.2000000000000005E-2,-0.152,7.2000000000000008E-2,241.3,242.9,242.5,1.3,240.5,241.20000000000002,241.20000000000002,1.3,53,45,41,16.100000000000001,48,39,36,16.100000000000001,420.5,421.40000000000003,418.70000000000005,416.6,417.20000000000005,416.6
