"OBJECTID,""admin2Name"",""chefs"",""cas"",""guerit"",""deces"""
"15,""GANZOURGOU"",""Zorgho "",""0"",""0"",""0"" "
"10,""GNAGNA"",""Bogande "",""0"",""0"",""0"" "
"11,""GOURMA"",""Fada"",""0"",""0"",""0"" "
"8,""HOUET"",""Bobo-Dioulasso "",""4"",""0"",""0"" "
"31,""IOBA"",""Dano "",""0"",""0"",""0"" "
"14,""KADIOGO"",""Ouagadougou "",""66"",""5"",""3"" "
"26,""KENEDOUGOU"",""Orodara "",""0"",""0"",""0"" "
"12,""KOMONDJARI"",""Gayeri "",""0"",""0"",""0"" "
"36,""KOMPIENGA"",""Pama "",""0"",""0"",""0"" "
"44,""KOSSI"",""Nouna "",""0"",""0"",""0"" "
"35,""KOULPELOGO"",""Ouargaye "",""0"",""0"",""0"" "
"13,""KOURITENGA"",""Koupela "",""0"",""0"",""0"" "
"16,""KOURWEOGO"",""Bousse "",""0"",""0"",""0"" "
"27,""LERABA"",""Sindou "",""0"",""0"",""0"" "
"18,""LOROUM"",""Titao "",""0"",""0"",""0"" "
"2,""MOUHOUN"",""Dedougou "",""2"",""0"",""0"" "
"33,""NAHOURI"",""Pe "",""0"",""0"",""0"" "
"24,""NAMENTENGA"",""Boulsa "",""0"",""0"",""0"" "
"3,""NAYALA"",""Toma "",""0"",""0"",""0"" "
"29,""NOUMBIEL"",""Batie "",""0"",""0"",""0"" "
"17,""OUBRITENGA"",""Ziniare "",""0"",""0"",""0"" "
"40,""OUDALAN"",""Gorom-Gorom "",""0"",""0"",""0"" "
"19,""PASSORE"",""Yako "",""0"",""0"",""0"" "
"30,""PONI"",""Gaoua "",""0"",""0"",""0"" "
"5,""SANGUIE"",""Reo "",""0"",""0"",""0"" "
"25,""SANMATENGA"",""Kaya "",""0"",""0"",""0"" "
"39,""SENO"",""Dori "",""0"",""0"",""0"" "
"32,""SISSILI"",""Leo "",""0"",""0"",""0"" "
"41,""SOUM"",""Djibo "",""0"",""0"",""0"" "
"43,""SOUROU"",""Tougan "",""0"",""0"",""0"" "
"37,""TAPOA"",""Diapaga "",""0"",""0"",""0"" "
"9,""TUY"",""Hounde "",""1"",""0"",""0"" "
"38,""YAGHA"",""Sebba "",""0"",""0"",""0"" "
"42,""YATENGA"",""Ouahigouya "",""0"",""0"",""0"" "
"6,""ZIRO"",""Sapouy "",""0"",""0"",""0"" "
"20,""ZONDOMA"",""Gourcy "",""0"",""0"",""0"" "
"22,""ZOUNDWEOGO"",""Manga "",""0"",""0"",""0""}"
